DB_06_A_002,1.04066732669483
DB_01_A_002,0.040650399789670076
DB_06_A_049,1.469795880384325
DB_08_A_096,6.289966576393836
DB_13_A_071,4.885540092435408
DB_13_A_100,6.812668441022983
DB_08_A_018,3.3075016802186394
DB_11_A_002,7.985751971664145
DB_13_A_044,5.539352251944308
DB_13_A_009,5.179800917111044
DB_04_A_070,7.257098733679149
DB_04_A_046,6.350433660317909
DB_22_A_083,8.522011140168624
DB_10_A_091,5.4287147724204985
DB_10_A_084,7.614613669617042
DB_20_A_027,4.294500318267083
DB_22_A_063,5.669160231217361
DB_13_A_031,5.40782415183614
DB_17_A_069,7.702989270349815
DB_22_A_046,3.6465223917677902
DB_10_A_007,8.59530961251927
DB_22_A_018,4.937582861701298
DB_20_A_012,1.84858995197789
DB_15_A_088,2.477901023485764
DB_22_A_007,5.116662881410919
DB_11_A_007,12.104921297277802
DB_10_A_002,7.1897073156731
DB_09_A_002,4.433251224700857
DB_13_A_080,6.530930143316495
DB_15_A_066,5.372380445071965
DB_12_A_022,4.0093107559778565
DB_15_A_053,1.8454193649562327
DB_22_A_023,5.159373487266881
DB_20_A_017,4.226460895860067
DB_19_A_021,16.850984237861912
DB_17_A_029,8.591898424490184
DB_08_A_034,2.644291981163054
DB_16_A_061,7.926561935853651
DB_19_A_025,11.862817951650369
DB_18_A_094,10.139936675414841
DB_01_A_010,0.37265791544615273
DB_05_A_073,0.12035734521207747
DB_05_A_089,0.09700892115259696
DB_05_A_002,0.1337187818250463
DB_01_A_001,1.1441270341590126
DB_01_A_003,0.008701007599071475
DB_01_A_004,0.08494734181070132
DB_01_A_005,0.020943180309925376
DB_01_A_006,0.2694660338458496
DB_01_A_007,0.2898278624869893
DB_01_A_008,1.0259648754373873
DB_01_A_009,0.40172893447616326
DB_01_A_011,1.562056405516763
DB_01_A_012,0.08324662291154726
DB_01_A_013,0.42077056644087024
DB_01_A_014,0.1487536931410785
DB_01_A_015,0.11515861264362347
DB_01_A_016,0.0010893710683357997
DB_01_A_017,1.599795405791876
DB_01_A_018,0.49356293738230483
DB_01_A_019,1.1833049298429104
DB_01_A_020,0.4191503539707738
DB_01_A_021,0.9117359401463159
DB_01_A_022,1.8001253309435723
DB_01_A_023,0.5447917819255734
DB_01_A_024,0.03623667904827766
DB_01_A_025,0.254767238927327
DB_01_A_026,1.1409256439817792
DB_01_A_027,1.544185634698814
DB_01_A_028,1.7918190372796636
DB_01_A_029,0.5432596497881733
DB_01_A_030,0.18322846255221092
DB_01_A_031,0.07928706373941267
DB_01_A_032,0.7148673220865085
DB_01_A_033,0.11939059174562203
DB_01_A_034,1.3270254958476861
DB_01_A_035,0.7003504878668873
DB_01_A_036,0.004342516442044993
DB_01_A_037,0.03952328475004794
DB_01_A_038,0.22837873285866586
DB_01_A_039,0.5506868658592218
DB_01_A_040,0.3535138380421904
DB_01_A_041,1.2853222020556812
DB_01_A_042,1.5387986164965157
DB_01_A_043,0.06162248141935316
DB_01_A_044,0.8217521102444721
DB_01_A_045,1.3532840889887827
DB_01_A_046,0.09776198872267043
DB_01_A_047,0.27815141074686034
DB_01_A_048,0.4667116792546385
DB_01_A_049,0.48831719060703527
DB_01_A_050,0.03797842698044861
DB_01_A_051,0.1487101525167276
DB_01_A_052,0.25713528244149386
DB_01_A_053,0.112957648543869
DB_01_A_054,1.8130050815744395e-05
DB_01_A_055,0.23686743948210787
DB_01_A_056,0.4644055073083659
DB_01_A_057,0.261700911802031
DB_01_A_058,0.44436402882498804
DB_01_A_059,0.15865999033030753
DB_01_A_060,0.15340662152590612
DB_01_A_061,0.754026414760315
DB_01_A_062,0.2545365915594153
DB_01_A_063,1.2149808114666907
DB_01_A_064,0.1395360299272986
DB_01_A_065,0.1509156872797194
DB_01_A_066,2.0742995917934626
DB_01_A_067,0.0930037380106508
DB_01_A_068,0.5920686320372794
DB_01_A_069,0.454483356964232
DB_01_A_070,0.11731510761833136
DB_01_A_071,0.563707906969103
DB_01_A_072,4.284873187392895e-05
DB_01_A_073,0.1641855585836124
DB_01_A_074,0.31653924113575915
DB_01_A_075,0.2021380674093706
DB_01_A_076,0.0026951190728442785
DB_01_A_077,1.6603379024461207
DB_01_A_078,0.03269174437600087
DB_01_A_079,5.288603599742348e-06
DB_01_A_080,0.8935834224907618
DB_01_A_081,0.1484387456707764
DB_01_A_082,0.1807367069104871
DB_01_A_083,2.369423122857727
DB_01_A_084,0.018085526475282786
DB_01_A_085,0.3774757516338323
DB_01_A_086,0.12387612700605494
DB_01_A_087,0.12481077643356539
DB_01_A_088,0.904070318362693
DB_01_A_089,0.10853365178504279
DB_01_A_090,0.09302795414759428
DB_01_A_091,0.035676637597109886
DB_01_A_092,0.1765831781976612
DB_01_A_093,0.12870031750442074
DB_01_A_094,0.43187390157805533
DB_01_A_095,0.1165571813327713
DB_01_A_096,1.665583681359675
DB_01_A_097,1.355447676043763
DB_01_A_098,0.41425474585930405
DB_01_A_099,0.16314435276065536
DB_01_A_100,1.300888833575801
DB_02_A_001,3.44762247946956
DB_02_A_002,1.595677479466582
DB_02_A_003,1.1657019799940007
DB_02_A_004,2.2589043776085322
DB_02_A_005,2.513864980508911
DB_02_A_006,2.0072071679585473
DB_02_A_007,2.3242383428669955
DB_02_A_008,1.6595829547289624
DB_02_A_009,3.749322583120115
DB_02_A_010,2.0096654059705594
DB_02_A_011,5.526817242951491
DB_02_A_012,2.495722558309374
DB_02_A_013,3.5646321960461815
DB_02_A_014,2.504640251787664
DB_02_A_015,2.774350356413726
DB_02_A_016,1.6405602874314151
DB_02_A_017,3.2269081981006624
DB_02_A_018,3.8506308760462438
DB_02_A_019,3.9051447063443345
DB_02_A_020,2.6840535933092546
DB_02_A_021,3.6644253604063723
DB_02_A_022,2.4456146475278735
DB_02_A_023,2.25998191917927
DB_02_A_024,1.4784904324249277
DB_02_A_025,2.543177236514928
DB_02_A_026,4.034972109220305
DB_02_A_027,3.220274296802075
DB_02_A_028,3.1557104343783093
DB_02_A_029,4.675870008060477
DB_02_A_030,2.1043296514258194
DB_02_A_031,2.550349138664388
DB_02_A_032,3.706876954041801
DB_02_A_033,2.654708605232778
DB_02_A_034,2.7356577088486604
DB_02_A_035,4.459839440631138
DB_02_A_036,1.1164812024849984
DB_02_A_037,2.0858145794726806
DB_02_A_038,2.4902651449049773
DB_02_A_039,3.483375551104234
DB_02_A_040,3.44667940099298
DB_02_A_041,4.790169163991792
DB_02_A_042,2.96467077071554
DB_02_A_043,2.0334062933852417
DB_02_A_044,4.210168344068841
DB_02_A_045,5.884140871834341
DB_02_A_046,2.721495356406683
DB_02_A_047,3.79323729757093
DB_02_A_048,4.222791518658139
DB_02_A_049,4.0054077346749954
DB_02_A_050,1.9356481189715682
DB_02_A_051,2.474398152648011
DB_02_A_052,1.5831584501040792
DB_02_A_053,3.009390106934999
DB_02_A_054,0.8225739380968166
DB_02_A_055,2.1680988074558574
DB_02_A_056,2.476645717192689
DB_02_A_057,2.943573861911661
DB_02_A_058,1.6381349366276128
DB_02_A_059,2.966952731316008
DB_02_A_060,3.4963340551886013
DB_02_A_061,3.6252232321379467
DB_02_A_062,3.1058112578674737
DB_02_A_063,4.3580305373253765
DB_02_A_064,3.0379266647490977
DB_02_A_065,2.6357367884584697
DB_02_A_066,3.9558314659883322
DB_02_A_067,2.315323318933365
DB_02_A_068,3.1175353534295023
DB_02_A_069,4.054637125269959
DB_02_A_070,2.696271411511204
DB_02_A_071,3.690630299695361
DB_02_A_072,0.8466784467067252
DB_02_A_073,1.7569865491890078
DB_02_A_074,3.1457720953221386
DB_02_A_075,2.9419937751079464
DB_02_A_076,0.8802902238872237
DB_02_A_077,5.175608592719161
DB_02_A_078,2.2163173700076464
DB_02_A_079,0.8452695130664823
DB_02_A_080,4.551891458715761
DB_02_A_081,1.7628092234663755
DB_02_A_082,2.829241760429292
DB_02_A_083,6.249602637476231
DB_02_A_084,1.573295378161733
DB_02_A_085,2.241128915405596
DB_02_A_086,2.8998799227245198
DB_02_A_087,2.7400582706138827
DB_02_A_088,3.2195272791667096
DB_02_A_089,2.4568608131579173
DB_02_A_090,1.792776909996487
DB_02_A_091,1.3991312472021444
DB_02_A_092,2.206061889265601
DB_02_A_093,2.9503655351836944
DB_02_A_094,3.5335760968923355
DB_02_A_095,2.3256395569502595
DB_02_A_096,6.1452060805462425
DB_02_A_097,4.399015352745508
DB_02_A_098,3.113752919188993
DB_02_A_099,2.454566060441122
DB_02_A_100,4.905824179901198
DB_03_A_001,5.525308682304229
DB_03_A_002,2.745635122271069
DB_03_A_003,2.540056503304467
DB_03_A_004,3.7284877740645745
DB_03_A_005,3.752824816872797
DB_03_A_006,2.7821365453082842
DB_03_A_007,4.391816955979004
DB_03_A_008,3.589261826177803
DB_03_A_009,5.845407045854283
DB_03_A_010,3.7210531586291076
